currencyId,openingValue,closingValue,highestValue,lowestValue,adjClose,volumeStocks,userIdentity,userFollowers,userFriends,userVerified,userCreditRating,certifiedAuthorityTrusted,tokenTrusted
b921c955,7880501.849916315,1080377.1299603027,220057.2997887984,9425202.228514181,9909542.780210456,455608,2c3f5145-69d2-4f3b-b910-b42926219b66,35454,6011,true,0.8545482344358135,true,false
e0066ea0,481272.98751325154,4300033.469677785,8324037.304375915,14211.783661259858,1789847.904288293,203548,2e75a799-f139-4601-87bf-ab1155101383,66496,1585,true,0.9864416736267263,true,true
ccb41cf9,8073482.5658429125,4746268.282553032,6873704.3454187885,5157005.924133407,1382670.6604914395,317449,0fa4dbe2-cfde-4731-87ce-4985e2796fe5,55067,8565,true,0.5785582581187488,true,true
8fa53682,1739306.9493040603,4848289.723213494,5355303.164733585,9755798.194751594,8896226.14930053,345626,e3a4e4bc-2a7a-47e4-b56e-fe662649a8dd,94497,7125,true,0.6676314991511879,false,false
b627246a,7832374.406609866,8899875.06736481,7953471.078855543,1567865.2591038856,907951.7511048951,567094,b5aabe44-9bfd-4884-b65e-3627bad53cbb,83854,7746,true,0.5718331164181341,true,false
1dbaa4c6,2849849.2086383807,4833974.7845618,9686430.758013155,7533100.327776325,8606063.212993726,14638,ae9c0eb5-97b1-4460-ae53-21830eb86226,91735,4740,true,0.34578178774959567,false,true
b083c3ba,7821933.014466931,1188282.8571733828,6840584.4864273565,2639481.507776117,9834878.202165062,913566,6a7d5d73-8110-4c76-9012-3537b8c1c2d4,2926,7398,true,0.9469412056203499,false,true
2d47da26,258956.3622834734,6563726.73935989,3059271.7513384013,146593.6234746601,8267151.297097488,332323,e154845b-80bf-4a62-86cc-a4cf176ea222,64655,2413,true,0.5509109391196088,true,true
6d77895a,2218116.0900767306,8912969.590249268,826756.2929560046,2431946.5305068456,3273358.593747112,821329,35990772-08cb-429c-9156-81bb431bf888,65140,1303,false,0.5366263423330585,false,true
9250bd0e,5947588.119150157,7337731.706513615,1751899.985813703,7171502.373392316,8943087.470074654,4460,790856b8-2d10-456c-bc2e-64a72cc8f89e,79029,8938,true,0.9426813795579837,false,false
cdd9ee63,4312156.274138461,4625015.32036038,7994250.0816801805,1637261.4731554026,9350394.896364443,83784,2968931c-5d5b-4d6f-a3ac-55931be7024d,39894,8448,false,0.39159517766391505,true,false
b726717b,3686556.8573500253,6569708.133597613,924093.8359137585,2214619.338960165,6402208.008803011,884419,91306585-0a89-40a3-b716-ddfc2db839ae,60436,9692,true,0.9899878041334909,true,true
2ab72245,7703883.186599842,8110063.603577721,7855053.940227107,7007040.470843297,9838576.945654444,340293,34313382-405e-47b2-ae80-3ca371a44551,3126,1752,true,0.8814038183578039,true,true
0d4e0161,6189221.238774645,8189125.633769372,2090761.5766292443,3623500.166081615,5966864.611326039,404339,3b687a9a-8f8c-4e83-8a7c-e7f3916219b0,55452,7497,false,0.6289339470835631,false,true
52ff3138,5846757.032480826,6486267.304892278,329885.88570356026,219101.0477785482,7729900.518182956,268994,e009d9d9-a1cf-4d1b-bc21-89cd2ea96737,24791,9356,false,0.669137909334053,true,false
b3d6299e,4134878.900707478,7636954.081819491,4435711.880539633,3632857.50929217,6659456.665284734,302742,268dbf91-f22a-47bf-b9a1-b01b629f4822,37198,1065,true,0.7987540161172115,false,true
0ac7c3d5,8086465.558357769,6692067.781000824,4860955.563058364,5788685.78898619,7754936.541003392,785595,2418d85d-89c9-4903-9c03-74d05d265746,7871,9035,true,0.3776876716677504,false,true
a6d29cce,3542786.9608878824,9101101.817394061,6535653.675878075,6345083.051825671,9666276.635500418,790094,9b34243e-9031-49a2-8245-047c72a6642c,92955,5720,false,0.7972466224408657,false,true
cb2b4a7f,9946152.822371896,1496094.4634442276,3160610.278978717,98145.39117146248,2352614.4166567395,779081,49d1c215-b3b0-4f4a-a25d-86dd35c98133,38837,6785,false,0.7254302622604502,true,true
5951a806,7200569.615259461,3085671.8394564595,3858811.045464473,6489701.668863536,4066612.02737985,852292,460ff145-4e1a-49f0-9053-faa1a00990a8,46490,9897,true,0.8253474502526164,false,false
a7d1b072,4631941.0139695415,8526158.674740855,1147419.0523482808,2039931.6250071775,1992914.7294294613,19342,3e942dc4-bd3d-4a7f-900a-ed50b58624b7,79005,2010,false,0.6853652151168058,false,true
a7cae349,7614042.716092587,916984.266212768,7465983.899587712,1221595.9490959316,6136072.158547241,567347,177e4ca9-7182-443d-bbee-d065a87f7fe1,57308,5692,false,0.753205624548776,true,false
71833b8a,4863079.778635332,618526.6297648484,7210823.960603927,409448.78469258314,8154783.402757631,792393,bae688c3-9101-406f-aa54-295db40339d3,40427,6787,false,0.42065125716455454,false,true
2796b763,4812561.689222098,3961696.328777816,5737312.078119021,5003739.4961674595,4198746.409348723,563654,d7f49772-e8bd-4db3-b5ce-58fdf2fcc43a,62186,1686,false,0.2143058912023812,false,true
6d9707e8,1005046.7068355418,1145233.8583392664,5380061.721581519,7421050.27010593,7338868.2167005725,516994,aecca051-6f31-4a05-8ca5-3f4d55985dc8,40736,6219,true,0.43063325640548666,true,true
8bec7274,9465825.737168344,1557905.0952554352,8978980.413430305,7601022.401479038,2566718.498635372,518232,b2a852ca-5785-4fff-ba30-06f8de0e873d,84075,4553,true,0.37467592066709654,false,true
e76267d5,8506470.468272315,1120706.2503810206,9615128.933153972,9100550.505145438,3365157.6687765284,531508,aad7b7ec-d196-4007-be76-dbbe5633eec3,55606,9378,true,0.26752314971561275,false,false
78430bae,4315894.451712682,6687693.278084975,7631101.453768966,8468270.156994166,7747880.994745996,293774,6967df42-7bdb-4c71-bf7b-c346844bd597,16642,186,true,0.7140443661436895,true,true
93234614,6301336.645561627,6960078.793257533,3637426.1513897255,3026222.635746498,8719527.425901806,764823,0fee525d-1b98-4032-885f-884708b9ecf8,56214,402,true,0.07072856822526385,false,false
6fb05b30,395803.0850952554,6026076.851556422,2833791.8655195427,9277750.238894721,7404647.9591718055,993915,5a0ef9ff-e3d9-4476-8506-f4d7b29da231,65541,706,false,0.5561030181733251,true,false
437ea3c6,4132454.3345260923,621434.3576570869,2471202.649622368,1921552.3915789123,616262.1481513287,626199,f142e5e0-9071-4630-b9a4-d8e0660966e6,64777,5721,false,0.932350989669061,false,false
702b33a3,1501322.3513248842,3309839.7489574617,1854353.8097580126,1097106.0896764528,2144176.6261142637,699540,bc71aa4a-899d-4bfa-90c7-89cc3662222d,37988,8416,false,0.8850332134882394,false,true
426896f7,4956774.765431609,2048678.2955253914,4430696.33970703,3224481.7571914196,7232978.434639601,221994,59103139-9a2b-41cc-8779-7699f420eda3,77186,1193,true,0.12567531019575617,false,false
da94a460,6221062.086107981,3499313.6704559214,1842402.5800080302,9560971.387799928,7592360.5231017945,795667,5b48a3bf-6435-4309-bbba-31754e475e3a,68804,4632,true,0.7525657220182688,true,false
7947155c,1664137.4156798748,4199.9556219929345,2023546.6155553071,8511853.612515531,4040315.4381486583,304851,cb846c8f-5f16-4167-8f72-9eab8ff95de1,84813,8985,false,0.5737365788726936,false,true
4a1a2b14,8887458.890382601,7557283.048804013,3192669.5225978587,2465326.7610442843,1505625.0094213563,915292,57984bb8-7a0a-4310-9091-8d557f495179,82240,4296,false,0.7095615350430248,false,true
9a486301,9315853.53609863,3315822.54441711,6763735.557655573,1577603.4541610416,6193741.649092053,983231,974b58ff-9134-4079-a84e-4489017ca70f,45624,4754,false,0.6356000564463524,true,true
b2f90fce,7489646.4830482,6518986.481774578,9972434.58828022,3567648.1087442823,3066005.242489539,882424,49147b92-129e-4c07-9389-722e9c8feab8,2880,466,true,0.6620634336514005,false,true
8b291c48,1940348.9808514484,2838934.549678771,6075093.692759439,1974663.0096146013,3258259.1559230858,389547,d2010f3d-1694-489b-8b5a-f4739cf3e563,21679,2107,true,0.5752712810309496,true,true
64270594,6833522.60938309,1800195.8358046887,4467172.589569827,5089987.72609495,3935758.036501236,12811,ae340fc1-aa57-4d7f-a797-7c8d3b96be11,87705,2450,false,0.1557291198251356,false,true
b194c36c,5427292.187783929,7667429.313684197,8590936.278174499,8255398.4811741365,2984199.437113245,319762,1ca46864-34fa-4313-a87f-df518efc4abb,63268,539,false,0.6367360712321681,true,false
25cb1229,4500069.896836449,9192227.940222165,5015244.356685595,653690.8449072588,4907347.739543064,792860,703ea590-044e-4307-a7eb-e93f43f21fca,46750,2181,false,0.7144027727243136,false,true
2cfc28d3,6564842.70488387,34081.96710368072,2337631.960842922,6391705.195458987,586821.3135165046,940232,8a5ad8c4-e6bd-4eb1-9d32-3c509392c708,51646,7308,true,0.866208119300889,true,false
f277b725,3164877.3190717483,6728501.891553274,6874071.301799917,5773766.741839632,3571664.3378846967,841080,e48693f9-d02b-4aa7-9301-762a84080635,33904,450,false,0.7063174932250625,false,true
bca71b0c,4913203.796257062,1144120.9398597563,7585928.775503322,1855469.0379732486,6844470.329399987,454357,c70c78fb-3961-4b28-9e64-56a544f3c0e7,13343,9118,false,0.04005845814984954,true,false
cb5ff914,5640091.159643441,2736691.9148276,1277640.2479857907,8432282.058730323,8003551.518437683,151032,59f30695-2d06-40d2-8a62-6cc660c33316,97683,4475,false,0.5711822916555926,false,false
1bc12f72,1043875.5861500037,6530822.200533376,1257154.317348984,3333875.4999013375,1091903.4123508064,526846,8ddc4bb2-8d73-439f-90da-47464e686bfe,75373,7663,false,0.818058940692369,true,true
0799d979,7149141.810762986,4808990.005183737,4120076.6170564117,4224261.310241221,5054630.341986904,71034,b2e66554-f95c-44bd-8c5a-712b3199cebb,95949,6701,true,0.7274482701816932,true,true
beca59c8,9909830.742654942,8613055.433885552,4333889.963310032,1284919.9989194272,4322072.984555421,315487,37d88217-90a7-40c8-afb5-a3c3af0825dd,14887,4261,false,0.5435619188198746,true,true
d2725c5f,7742443.011327357,2845755.2091519,4700243.097766826,6319259.472385062,5063176.336660626,415754,2f1b2a82-c63a-4c7b-bf49-fc532ecf5bd2,15992,572,false,0.2837561462082838,false,true
f2fa2b7a,8145519.819822947,8513724.132485537,4600496.012113165,9476459.222869003,8681479.224444216,14061,0533931c-6876-44a1-b7d4-c1e16ae52746,37089,7514,true,0.6552572033654276,false,false
b46d2b38,878006.7598530716,1769283.3844823418,2287070.460317245,9357689.373204656,475176.7168160803,49669,d3f914a5-f2a4-4952-adca-10d5943dc3c3,97447,7656,true,0.8224454589650079,true,true
afeb8eb4,6420008.695238583,1849734.2716125308,9208294.754463594,5205954.792084872,8950736.436914574,930582,a58fc48f-7f64-4556-909f-7663130c7384,71668,7486,true,0.11251367547395685,true,true
7359859d,9127798.577083431,8994013.263426537,2582689.211508975,3110032.8361101416,1439233.0411433463,670242,5b41ca45-cc53-4249-9d8b-ef1f7bee25b3,89137,9474,false,0.1046906138125353,true,false
b8afec4f,6411753.71503617,9885926.524717446,9987851.833135795,5081909.802460383,8741335.121590447,129692,e889daf5-7222-426d-87b2-0d72287d5e03,36018,1918,false,0.4244726443760196,true,true
824c5520,9677399.397532435,1141550.8928792584,9247816.618792722,3860995.780858526,3713357.4780988153,612768,ff942f28-b176-49b8-a12f-fece07fe7803,13744,6341,true,0.9930753441701218,false,false
fdde3148,3546270.5841709143,8947398.437476916,1447798.772037553,6360216.406415409,8692957.705466991,572151,93fd91ea-cc91-400a-9196-10250b25b7fe,80176,3220,false,0.1215840294035253,true,false
6e4e3cdf,3651900.5469049416,4775533.6808530055,9502093.15959908,5288985.999549663,3085241.8606918706,491523,ede2a5d7-c747-4f20-b8d8-0343d3d5d3d9,75595,4643,false,0.2031104511935442,true,false
2f0e279e,1189993.324308074,9297144.545258647,5082391.272858546,7314852.615635908,2012112.9917669678,905176,2709c771-2610-4c34-9e69-20d8a6e0afee,72350,309,false,0.8298594446183449,true,false
c1e04896,5010833.4455872085,1355795.3870780382,8778237.373805992,4495386.930024113,6494445.6500065485,390403,fa963f72-7337-49f9-87b4-3addb0027526,98513,7220,false,0.5133463369631064,false,true
34b60480,1843972.0864368803,9504119.874019276,2207571.6702611647,1483022.3279415278,1674951.8586588353,535398,0db6b8fd-2367-4d5a-b9d8-bf1fcc6eab14,15768,3891,false,0.4685774294960128,false,true
0a883010,334099.32397979405,5403365.818953395,8047975.172154019,1320495.496562758,4939124.894966998,988137,99b2e8b7-a480-42a5-9504-2bc8e5c6b694,2621,7155,false,0.69546422575857,false,true
3161c18c,404953.45054980315,7784031.142662787,6781625.131526104,1527852.3182360183,2929413.1906626965,214749,e9991748-f09e-45b7-aa5d-eb17238869d8,4599,5279,false,0.6604646438573513,false,false
5fe3ed66,3553382.6011113524,291231.79241136165,5542527.691398562,4604493.620784207,4053292.5068383184,169265,bc3cc9e2-2b4d-446d-9ccb-b074e0230795,4122,1097,true,0.91030796239231,false,false
6fba8dbd,6959308.958795008,1889033.1894669444,8311126.370901389,202207.73184350337,6389957.611443785,989717,7f4b6a67-dbd7-48cd-b1bf-6a8b8d483772,84574,6427,false,0.8415571266564436,false,true
9d579437,6392607.595808758,4805445.383069553,4355938.297342497,6476466.114019406,7576311.812058053,439257,30a15595-d95f-42a0-a33a-6b42e01fdd01,92028,9379,true,0.47062141474920494,false,true
305b3637,951246.0187941019,4142393.9264822197,3225439.639584432,5419535.858804467,150826.91854157226,997197,f41c8132-3bca-427d-ac96-663672daa7ff,16264,7339,true,0.11121879966412118,true,false
57fb4ee2,1863662.6525742817,2105784.4281562264,299356.58705789957,3143372.526813576,4685220.670051056,140631,9dab232b-eb96-488e-b398-8563e520d1a3,49784,3533,false,0.34179696610106924,true,true
aeaadebd,7214235.412262157,1897274.542884364,4347707.191855813,3920280.4492348554,8481856.966130478,336939,d8a86d95-8b69-4e78-8877-cf5266bd75eb,37957,3780,true,0.8494774444568545,true,true
737d5112,5028930.064462448,4414637.777248908,7631433.824014506,3056782.435140534,1064575.031222651,900292,b9239c73-33ea-4c6e-b2ce-afb824f7f3bc,6714,5642,false,0.26184600882436015,false,false
ca02ae42,2541097.8191922605,7282336.988028844,4778296.770884921,1224314.4668391126,8636962.9679875,488386,18686e85-7985-496a-a65c-1d711ae82e8b,18721,9079,true,0.030376483079511463,true,false
09b81e74,4060656.4219404464,5029958.300055699,5737657.642160502,3644467.313920284,3802704.948985141,566663,ac647e5a-6bfb-4136-92da-e329303cdc7a,63280,2795,false,0.9628355215491484,false,true
01f89959,6549013.489274535,8628345.76477817,1274877.0187060921,2152679.9069432635,5843166.063593084,861138,12b781fd-b5d3-4084-a3c4-f01bbda367ea,48366,9706,false,0.9110068557768801,true,true
a250fc19,3709016.226769347,3960047.747127592,4467224.826414267,5033931.965263328,2219271.079558155,482333,1e9891af-e356-46b4-8957-dd5ad9677ca1,54422,7708,false,0.2980750246737647,false,false
5ab38608,4504760.632992773,1540169.6397607333,6480432.352541473,3949496.155894718,3840664.797164809,6112,6a92c559-7b9d-4549-99e7-61d6397cb2cc,10381,9855,false,0.013969311571415233,false,true
0627eb0a,8798691.536715485,3543916.6918714405,7404258.934184941,8614990.392099729,8491680.595122963,205621,b75de807-22ad-480b-938e-06d45eaba6e4,91577,8096,false,0.5803948331148413,true,false
55f56e3e,9619128.18139131,5335727.413282933,1838922.0630419212,6112521.043323224,1458970.4351043375,852223,ee921c86-6005-49af-bf76-5f0b184bb2a7,5757,2551,true,0.6370464279077144,false,false
c8f9fd89,8254683.300802219,5169435.531911133,7160240.644916216,266567.1043954154,2516868.1250109617,184601,fc32fb39-e15b-4eb3-9402-8a0bca2885d0,75220,7884,false,0.6530623121052636,true,false
